stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
8016,,"Gulbinų st.",,54.80560,25.31976,http://www.stops.lt/vilnius/index.html#stop/2234,,
8011,,"Pagubė",,54.80796,25.31320,http://www.stops.lt/vilnius/index.html#stop/2235,,
6810,,"Kremplių st.",,54.76698,25.33586,http://www.stops.lt/vilnius/index.html#stop/2206,,
6811,,"Kremplių st.",,54.76725,25.33566,http://www.stops.lt/vilnius/index.html#stop/2207,,
738,,"Naujieji Verkiai",,54.75984,25.33217,http://www.stops.lt/vilnius/index.html#stop/2202,,
6808,,"Popieriaus st.",,54.76987,25.33202,http://www.stops.lt/vilnius/index.html#stop/2208,,
6809,,"Popieriaus st.",,54.76996,25.33261,http://www.stops.lt/vilnius/index.html#stop/2209,,
1064,,"Vaikų darželis",,54.76256,25.33563,http://www.stops.lt/vilnius/index.html#stop/2205,,
6814,,"Vaikų darželis",,54.76306,25.33591,http://www.stops.lt/vilnius/index.html#stop/2204,,
4777,,"Bireliai",,54.82118,25.32066,http://www.stops.lt/vilnius/index.html#stop/2243,,
8024,,"Bireliai",,54.82116,25.32062,http://www.stops.lt/vilnius/index.html#stop/2244,,
8009,,"Diemedis",,54.80323,25.32958,http://www.stops.lt/vilnius/index.html#stop/2230,,
8017,,"Diemedis",,54.80289,25.32974,http://www.stops.lt/vilnius/index.html#stop/2231,,
8008,,"Paežerys",,54.80030,25.33611,http://www.stops.lt/vilnius/index.html#stop/2228,,
8018,,"Paežerys",,54.80012,25.33534,http://www.stops.lt/vilnius/index.html#stop/2229,,
8010,,"Sakališkės",,54.81469,25.32187,http://www.stops.lt/vilnius/index.html#stop/2237,,
6800,,"Ežerėliai",,54.76131,25.30666,http://www.stops.lt/vilnius/index.html#stop/2130,,
6801,,"Ežerėliai",,54.76255,25.31018,http://www.stops.lt/vilnius/index.html#stop/2201,,
8005,,"Krakiškės",,54.79594,25.34992,http://www.stops.lt/vilnius/index.html#stop/2238,,
8021,,"Krakiškės",,54.79522,25.35003,http://www.stops.lt/vilnius/index.html#stop/2239,,
8004,,"Kryžiokai",,54.79219,25.35118,http://www.stops.lt/vilnius/index.html#stop/2223,,
8022,,"Kryžiokai",,54.79161,25.35127,http://www.stops.lt/vilnius/index.html#stop/2236,,
6803,,"Kurklių st.",,54.77033,25.32744,http://www.stops.lt/vilnius/index.html#stop/2211,,
6804,,"Kurklių st.",,54.77002,25.32650,http://www.stops.lt/vilnius/index.html#stop/2210,,
8006,,"Naujaneriai",,54.80173,25.34841,http://www.stops.lt/vilnius/index.html#stop/2226,,
6860,,"Ragučio st.",,54.78076,25.34263,http://www.stops.lt/vilnius/index.html#stop/2220,,
6861,,"Ragučio st.",,54.78026,25.34204,http://www.stops.lt/vilnius/index.html#stop/2219,,
6856,,"Verkių Riešė",,54.77739,25.33811,http://www.stops.lt/vilnius/index.html#stop/2213,,
6857,,"Verkių Riešė",,54.77695,25.33699,http://www.stops.lt/vilnius/index.html#stop/2212,,
6797,,"Verkių rūmai",,54.75236,25.29645,http://www.stops.lt/vilnius/index.html#stop/2129,,
6798,,"Verkių rūmai",,54.75224,25.29599,http://www.stops.lt/vilnius/index.html#stop/2128,,
8363,,"Pagubės sodai",,54.80621,25.32679,http://www.stops.lt/vilnius/index.html#stop/2252,,
9001,,"Ąžuolynas",,54.81149,25.32357,http://www.stops.lt/vilnius/index.html#stop/2253,,
9002,,"Ąžuolynas",,54.81120,25.32366,http://www.stops.lt/vilnius/index.html#stop/2254,,
8367,,"Pagubės sodai",,54.80599,25.32749,http://www.stops.lt/vilnius/index.html#stop/2250,,
8368,,"Pagubės sodai",,54.80638,25.32727,http://www.stops.lt/vilnius/index.html#stop/2251,,
8364,,"Sakališkės",,54.81465,25.32173,http://www.stops.lt/vilnius/index.html#stop/2249,,
7358,,"Giraitės st.",,54.66898,25.23783,http://www.stops.lt/vilnius/index.html#stop/5196,,
7359,,"Giraitės st.",,54.66846,25.23816,http://www.stops.lt/vilnius/index.html#stop/5197,,
5778,,"Vinco Pietario st.",,54.67688,25.24579,http://www.stops.lt/vilnius/index.html#stop/0611,,
5779,,"Vingio parkas",,54.67280,25.23943,http://www.stops.lt/vilnius/index.html#stop/0609,,
5780,,"Vingio parkas",,54.67405,25.24199,http://www.stops.lt/vilnius/index.html#stop/0610,,
4938,,"Eglių st.",,54.67661,25.25566,http://www.stops.lt/vilnius/index.html#stop/5157,,
5531,,"Gerosios Vilties st.",,54.67102,25.24237,http://www.stops.lt/vilnius/index.html#stop/0605,,
5532,,"Gerosios Vilties st.",,54.67080,25.24196,http://www.stops.lt/vilnius/index.html#stop/0606,,
5535,,"Gerosios Vilties st.",,54.67040,25.24159,http://www.stops.lt/vilnius/index.html#stop/0607,,
7852,,"Savanorių prospektas",,54.67340,25.24700,http://www.stops.lt/vilnius/index.html#stop/0603,,
7853,,"Savanorių prospektas",,54.67403,25.24860,http://www.stops.lt/vilnius/index.html#stop/0602a,,
6366,,"Statybininkų st.",,54.67193,25.25640,http://www.stops.lt/vilnius/index.html#stop/0612,,
6410,,"Žemaitės st.",,54.67489,25.25194,http://www.stops.lt/vilnius/index.html#stop/0601,,
4686,,"Karveliškių kapinės",,54.70931,25.10116,http://www.stops.lt/vilnius/index.html#stop/5144,,
7692,,"Karveliškių kapinės",,54.70928,25.10079,http://www.stops.lt/vilnius/index.html#stop/5144a,,
7698,,"Kriaučiūnai",,54.71244,25.14919,http://www.stops.lt/vilnius/index.html#stop/3615,,
7699,,"Kriaučiūnai",,54.71200,25.15055,http://www.stops.lt/vilnius/index.html#stop/3616,,
7700,,"Papiškės",,54.71607,25.13202,http://www.stops.lt/vilnius/index.html#stop/3617,,
7701,,"Papiškės",,54.71643,25.12997,http://www.stops.lt/vilnius/index.html#stop/3618,,
7702,,"Vaivadiškės",,54.71746,25.11279,http://www.stops.lt/vilnius/index.html#stop/3619,,
7703,,"Vaivadiškės",,54.71720,25.11156,http://www.stops.lt/vilnius/index.html#stop/3620,,
7728,,"Panerių miškas",,54.61641,25.22780,http://www.stops.lt/vilnius/index.html#stop/5199,,
7729,,"Panerių miškas",,54.61701,25.22945,http://www.stops.lt/vilnius/index.html#stop/5200,,
7343,,"Prašiškės",,54.76817,25.27152,http://www.stops.lt/vilnius/index.html#stop/5191,,
7374,,"Prašiškės",,54.76860,25.27183,http://www.stops.lt/vilnius/index.html#stop/5198,,
7092,,"Skersinės st.",,54.76518,25.27190,http://www.stops.lt/vilnius/index.html#stop/5116,,
7093,,"Skersinės st.",,54.76453,25.27160,http://www.stops.lt/vilnius/index.html#stop/5115,,
7657,,"Lyta",,54.69852,25.49468,http://www.stops.lt/vilnius/index.html#stop/2384regio,,
7658,,"Lyta",,54.69808,25.49333,http://www.stops.lt/vilnius/index.html#stop/2385regio,,
7653,,"Polocko kryptis",,54.69237,25.46002,http://www.stops.lt/vilnius/index.html#stop/2380regio,,
7654,,"Polocko kryptis",,54.69250,25.45944,http://www.stops.lt/vilnius/index.html#stop/2381regio,,
7655,,"Viktariškės",,54.69346,25.48062,http://www.stops.lt/vilnius/index.html#stop/2382regio,,
7656,,"Viktariškės",,54.69299,25.47763,http://www.stops.lt/vilnius/index.html#stop/2383regio,,
7659,,"Mickūnai",,54.70245,25.51650,http://www.stops.lt/vilnius/index.html#stop/2386regio,,
10122,,"Ežero st.",,54.80919,25.22572,http://www.stops.lt/vilnius/index.html#stop/5217,,
10123,,"Ežero st.",,54.80880,25.22401,http://www.stops.lt/vilnius/index.html#stop/5218,,
10089,,"Mažoji Riešė",,54.80256,25.20298,http://www.stops.lt/vilnius/index.html#stop/5207,,
10091,,"Mažoji Riešė",,54.80298,25.20327,http://www.stops.lt/vilnius/index.html#stop/5208,,
10095,,"Bendorėliai",,54.79022,25.19560,http://www.stops.lt/vilnius/index.html#stop/5211,,
10096,,"Bendorėliai",,54.78930,25.19491,http://www.stops.lt/vilnius/index.html#stop/5212,,
10092,,"Bendoriai",,54.79505,25.19800,http://www.stops.lt/vilnius/index.html#stop/5209,,
10094,,"Bendoriai",,54.79589,25.19782,http://www.stops.lt/vilnius/index.html#stop/5210,,
10099,,"Durpynas",,54.76990,25.19732,http://www.stops.lt/vilnius/index.html#stop/5215,,
10100,,"Durpynas",,54.77010,25.19560,http://www.stops.lt/vilnius/index.html#stop/5216,,
10097,,"Klevinė",,54.78092,25.19315,http://www.stops.lt/vilnius/index.html#stop/5213,,
10098,,"Klevinė",,54.78039,25.19251,http://www.stops.lt/vilnius/index.html#stop/5214,,
8828,,"Bukiškių st.",,54.75776,25.20586,http://www.stops.lt/vilnius/index.html#stop/5015,,
6587,,"Kaukaro st.",,54.70665,25.21577,http://www.stops.lt/vilnius/index.html#stop/1815,,
6588,,"Kaukaro st.",,54.70555,25.21579,http://www.stops.lt/vilnius/index.html#stop/3220,,
6597,,"Spaudos rūmai",,54.70361,25.22353,http://www.stops.lt/vilnius/index.html#stop/1810,,
6591,,"Troleibusų parkas",,54.70363,25.21940,http://www.stops.lt/vilnius/index.html#stop/1813,,
6476,,"Pal. Jurgio Matulaičio bažnyčia",,54.71178,25.22678,http://www.stops.lt/vilnius/index.html#stop/1803,,
6651,,"Pal. Jurgio Matulaičio bažnyčia",,54.71240,25.22824,http://www.stops.lt/vilnius/index.html#stop/1818,,
6475,,"Šaulių sąjunga",,54.70909,25.22607,http://www.stops.lt/vilnius/index.html#stop/1805,,
4990,,"Sietyno st.",,54.70037,25.22343,http://www.stops.lt/vilnius/index.html#stop/5166,,
5643,,"Sietyno st.",,54.69858,25.22124,http://www.stops.lt/vilnius/index.html#stop/5176,,
928,,"Spaudos rūmai",,54.70263,25.22377,http://www.stops.lt/vilnius/index.html#stop/1811,,
5722,,"Spaudos rūmai",,54.70417,25.22547,http://www.stops.lt/vilnius/index.html#stop/1809,,
5619,,"Viršuliškės",,54.70649,25.22676,http://www.stops.lt/vilnius/index.html#stop/1819,,
5620,,"Viršuliškės",,54.70683,25.22623,http://www.stops.lt/vilnius/index.html#stop/1808,,
6472,,"Viršuliškės",,54.70849,25.22674,http://www.stops.lt/vilnius/index.html#stop/1807,,
607,,"Kryžkelė",,54.70389,25.20987,http://www.stops.lt/vilnius/index.html#stop/1814,,
4991,,"Sietyno st.",,54.69962,25.22130,http://www.stops.lt/vilnius/index.html#stop/5167,,
7342,,"Sietyno st.",,54.69902,25.22028,http://www.stops.lt/vilnius/index.html#stop/5190,,
992,,"Teodoro Narbuto st.",,54.70022,25.23021,http://www.stops.lt/vilnius/index.html#stop/1812,,
7415,,"Teodoro Narbuto st.",,54.70018,25.22967,http://www.stops.lt/vilnius/index.html#stop/1820,,
7416,,"Teodoro Narbuto st.",,54.69995,25.23016,http://www.stops.lt/vilnius/index.html#stop/1718,,
5613,,"Ąžuolyno st.",,54.70510,25.23405,http://www.stops.lt/vilnius/index.html#stop/1816,,
5614,,"Ąžuolyno st.",,54.70479,25.23527,http://www.stops.lt/vilnius/index.html#stop/1817,,
7941,,"Burbiškės",,54.66680,25.25275,http://www.stops.lt/vilnius/index.html#stop/2402,,
5546,,"Baldai",,54.65066,25.21825,http://www.stops.lt/vilnius/index.html#stop/2410,,
5588,,"Baldai",,54.64983,25.21614,http://www.stops.lt/vilnius/index.html#stop/2411,,
5587,,"Pakalniškių st.",,54.65416,25.22384,http://www.stops.lt/vilnius/index.html#stop/2409,,
857,,"Riovonys",,54.65967,25.23359,http://www.stops.lt/vilnius/index.html#stop/2406,,
5573,,"Riovonys",,54.65893,25.23233,http://www.stops.lt/vilnius/index.html#stop/2407,,
6851,,"Sausupio st.",,54.64722,25.21217,http://www.stops.lt/vilnius/index.html#stop/2412,,
5567,,"Vaduvos st.",,54.64487,25.20712,http://www.stops.lt/vilnius/index.html#stop/2414,,
6850,,"Vaduvos st.",,54.64438,25.20665,http://www.stops.lt/vilnius/index.html#stop/2415,,
5542,,"Vilkpėdės st.",,54.66478,25.23679,http://www.stops.lt/vilnius/index.html#stop/2404,,
5543,,"Vilkpėdės st.",,54.66331,25.23548,http://www.stops.lt/vilnius/index.html#stop/2405,,
5554,,"Žemieji Paneriai",,54.64608,25.20948,http://www.stops.lt/vilnius/index.html#stop/2413,,
7553,,"Jankiškių st.",,54.64537,25.19468,http://www.stops.lt/vilnius/index.html#stop/2422,,
7554,,"Jankiškių st.",,54.64506,25.19522,http://www.stops.lt/vilnius/index.html#stop/2423,,
5570,,"Šaltupio st.",,54.64676,25.19113,http://www.stops.lt/vilnius/index.html#stop/2419,,
5571,,"Šaltupio st.",,54.64733,25.19036,http://www.stops.lt/vilnius/index.html#stop/2420,,
5594,,"Ūmėdžių st.",,54.64262,25.20425,http://www.stops.lt/vilnius/index.html#stop/2416,,
1076,,"Valkininkų st.",,54.64372,25.20184,http://www.stops.lt/vilnius/index.html#stop/2418,,
5557,,"Valkininkų st.",,54.64406,25.20256,http://www.stops.lt/vilnius/index.html#stop/2417,,
9384,,"Pakalniškių st.",,54.65453,25.22513,http://www.stops.lt/vilnius/index.html#stop/2408,,
8374,,"Titnago st.",,54.65049,25.18459,http://www.stops.lt/vilnius/index.html#stop/2421a,,
8311,,"Vilkpėdės žiedas",,54.66563,25.24565,http://www.stops.lt/vilnius/index.html#stop/2424,,
8312,,"Vilkpėdės žiedas",,54.66575,25.24501,http://www.stops.lt/vilnius/index.html#stop/2425,,
5846,,"Jono Kazlausko st.",,54.72145,25.28502,http://www.stops.lt/vilnius/index.html#stop/2014,,
5848,,"Jono Kazlausko st.",,54.72241,25.28381,http://www.stops.lt/vilnius/index.html#stop/0801,,
5125,,"Kareivių st.",,54.71989,25.30161,http://www.stops.lt/vilnius/index.html#stop/0808,,
6873,,"Kareivių st.",,54.72062,25.30316,http://www.stops.lt/vilnius/index.html#stop/0812,,
5128,,"Pramogų arena",,54.71553,25.28947,http://www.stops.lt/vilnius/index.html#stop/0805,,
6846,,"Pramogų arena",,54.71507,25.28830,http://www.stops.lt/vilnius/index.html#stop/0804,,
5494,,"Valakampių tiltas",,54.72356,25.30725,http://www.stops.lt/vilnius/index.html#stop/0819,,
6874,,"Valakampių tiltas",,54.72409,25.30849,http://www.stops.lt/vilnius/index.html#stop/0820,,
5127,,"Verkių st.",,54.71687,25.29360,http://www.stops.lt/vilnius/index.html#stop/0807,,
6871,,"Verkių st.",,54.71732,25.29562,http://www.stops.lt/vilnius/index.html#stop/0806,,
5080,,"Licėjus",,54.71294,25.27800,http://www.stops.lt/vilnius/index.html#stop/0710,,
5131,,"Pramogų arena",,54.71508,25.28573,http://www.stops.lt/vilnius/index.html#stop/2015,,
7589,,"Povilo Lukšio st.",,54.71072,25.30239,http://www.stops.lt/vilnius/index.html#stop/0921,,
5013,,"Šiaurės miestelis",,54.71139,25.30392,http://www.stops.lt/vilnius/index.html#stop/0922,,
5022,,"Autobusų parkas",,54.72092,25.29595,http://www.stops.lt/vilnius/index.html#stop/5177,,
5147,,"Autobusų parkas",,54.72216,25.29669,http://www.stops.lt/vilnius/index.html#stop/0813,,
6847,,"Verkių st.",,54.71843,25.29553,http://www.stops.lt/vilnius/index.html#stop/0823,,
7691,,"Žalgirio st.",,54.70378,25.28221,http://www.stops.lt/vilnius/index.html#stop/0711,,
5086,,"Kareivių st.",,54.71859,25.30393,http://www.stops.lt/vilnius/index.html#stop/0810,,
6668,,"Kareivių st.",,54.71934,25.30356,http://www.stops.lt/vilnius/index.html#stop/0811,,
5508,,"Šaltinėlio st.",,54.72657,25.29674,http://www.stops.lt/vilnius/index.html#stop/0817,,
6671,,"Šaltinėlio st.",,54.72541,25.29826,http://www.stops.lt/vilnius/index.html#stop/0816,,
5505,,"Žirmūnų  žiedas",,54.72666,25.29710,http://www.stops.lt/vilnius/index.html#stop/0818,,
5149,,"Žirmūnų seniūnija",,54.72190,25.30071,http://www.stops.lt/vilnius/index.html#stop/0814,,
5154,,"Žirmūnų seniūnija",,54.72236,25.29994,http://www.stops.lt/vilnius/index.html#stop/0815,,
8463,,"Licėjus",,54.71314,25.27692,http://www.stops.lt/vilnius/index.html#stop/2016,,
9565,,"Šiaurės miestelis",,54.71152,25.29786,http://www.stops.lt/vilnius/index.html#stop/0924,,
9566,,"Šiaurės miestelis",,54.71119,25.29938,http://www.stops.lt/vilnius/index.html#stop/0925,,
9637,,"Jono Galvydžio st.",,54.71193,25.29239,http://www.stops.lt/vilnius/index.html#stop/0926,,
9638,,"Ulonų st.",,54.70867,25.29107,http://www.stops.lt/vilnius/index.html#stop/0927,,
9640,,"Ulonų st.",,54.70878,25.29082,http://www.stops.lt/vilnius/index.html#stop/0928,,
7331,,"Žygio st.",,54.70452,25.28923,http://www.stops.lt/vilnius/index.html#stop/5187,,
7044,,"Apkasų st.",,54.70400,25.29261,http://www.stops.lt/vilnius/index.html#stop/0918,,
7045,,"Apkasų st.",,54.70389,25.29128,http://www.stops.lt/vilnius/index.html#stop/0917,,
7042,,"Minties st.",,54.70507,25.29888,http://www.stops.lt/vilnius/index.html#stop/0919,,
7043,,"Minties st.",,54.70510,25.29952,http://www.stops.lt/vilnius/index.html#stop/0920,,
7325,,"Herkaus Manto st.",,54.70109,25.28649,http://www.stops.lt/vilnius/index.html#stop/5185,,
7326,,"Herkaus Manto st.",,54.70058,25.28628,http://www.stops.lt/vilnius/index.html#stop/5186,,
7324,,"Rinktinės st.",,54.69521,25.28825,http://www.stops.lt/vilnius/index.html#stop/5184,,
7337,,"Rinktinės st.",,54.69517,25.28804,http://www.stops.lt/vilnius/index.html#stop/5188,,
7322,,"Žvejų st.",,54.69004,25.28870,http://www.stops.lt/vilnius/index.html#stop/5182,,
7323,,"Žvejų st.",,54.69170,25.28910,http://www.stops.lt/vilnius/index.html#stop/5183,,
5664,,"„Žalgirio“ stadionas",,54.69497,25.28955,http://www.stops.lt/vilnius/index.html#stop/0907,,
5665,,"„Žalgirio“ stadionas",,54.69477,25.28954,http://www.stops.lt/vilnius/index.html#stop/0111,,
5662,,"Šeimyniškių st.",,54.69566,25.29616,http://www.stops.lt/vilnius/index.html#stop/0908,,
6660,,"Šeimyniškių st.",,54.69556,25.29687,http://www.stops.lt/vilnius/index.html#stop/0112,,
1032,,"Mikalojaus Katkaus st.",,54.70078,25.29246,http://www.stops.lt/vilnius/index.html#stop/0912,,
6544,,"Mikalojaus Katkaus st.",,54.70009,25.29290,http://www.stops.lt/vilnius/index.html#stop/0911,,
6542,,"Trimitų st.",,54.70299,25.28887,http://www.stops.lt/vilnius/index.html#stop/0913,,
6546,,"Tuskulėnai",,54.69702,25.29706,http://www.stops.lt/vilnius/index.html#stop/0909,,
6547,,"Tuskulėnai",,54.69773,25.29658,http://www.stops.lt/vilnius/index.html#stop/0910,,
5658,,"Minties st.",,54.70362,25.30416,http://www.stops.lt/vilnius/index.html#stop/0904,,
6666,,"Minties st.",,54.70418,25.30454,http://www.stops.lt/vilnius/index.html#stop/0903,,
5088,,"Šiaurės miestelis",,54.71083,25.30465,http://www.stops.lt/vilnius/index.html#stop/0902,,
5606,,"Šiaurės miestelis",,54.71182,25.30509,http://www.stops.lt/vilnius/index.html#stop/0901,,
5661,,"Tuskulėnų rimties parkas",,54.69757,25.30032,http://www.stops.lt/vilnius/index.html#stop/0906,,
6665,,"Tuskulėnų rimties parkas",,54.69823,25.30130,http://www.stops.lt/vilnius/index.html#stop/0905,,
5087,,"Žirmūnai",,54.71595,25.30509,http://www.stops.lt/vilnius/index.html#stop/0822,,
6667,,"Žirmūnai",,54.71666,25.30545,http://www.stops.lt/vilnius/index.html#stop/0821,,
8001,,"Ąžuolų st.",,54.72050,25.19473,http://www.stops.lt/vilnius/index.html#stop/4414,,
8002,,"Ąžuolų st.",,54.72171,25.19339,http://www.stops.lt/vilnius/index.html#stop/4415,,
318,,"Zujūnai",,54.72674,25.18153,http://www.stops.lt/vilnius/index.html#stop/4406,,
7394,,"Zujūnai",,54.72657,25.18209,http://www.stops.lt/vilnius/index.html#stop/4410,,
7844,,"Senosios Gineitiškės",,54.73590,25.18928,http://www.stops.lt/vilnius/index.html#stop/4412,,
7845,,"Senosios Gineitiškės",,54.73565,25.19373,http://www.stops.lt/vilnius/index.html#stop/4413,,
7392,,"Antežeriai",,54.73359,25.18620,http://www.stops.lt/vilnius/index.html#stop/4408,,
7393,,"Antežeriai",,54.73250,25.18542,http://www.stops.lt/vilnius/index.html#stop/4409,,
5456,,"Saltoniškės",,54.70239,25.26438,http://www.stops.lt/vilnius/index.html#stop/0107,,
5533,,"Studentų st.",,54.69718,25.26337,http://www.stops.lt/vilnius/index.html#stop/0320,,
5534,,"Studentų st.",,54.69724,25.26430,http://www.stops.lt/vilnius/index.html#stop/0108,,
6436,,"Kęstučio st.",,54.69121,25.25158,http://www.stops.lt/vilnius/index.html#stop/0304,,
6437,,"Kęstučio st.",,54.68948,25.25190,http://www.stops.lt/vilnius/index.html#stop/0303,,
6434,,"Latvių st.",,54.69385,25.25072,http://www.stops.lt/vilnius/index.html#stop/0307,,
6435,,"Latvių st.",,54.69433,25.25075,http://www.stops.lt/vilnius/index.html#stop/0308,,
6433,,"Sėlių st.",,54.69744,25.24977,http://www.stops.lt/vilnius/index.html#stop/0311,,
5880,,"Liubarto tiltas",,54.68893,25.25691,http://www.stops.lt/vilnius/index.html#stop/0301,,
6438,,"Liubarto tiltas",,54.68908,25.25574,http://www.stops.lt/vilnius/index.html#stop/0302,,
6432,,"Sėlių st.",,54.69840,25.24868,http://www.stops.lt/vilnius/index.html#stop/0312,,
6430,,"Žvėrynas",,54.69872,25.24565,http://www.stops.lt/vilnius/index.html#stop/0313,,
4898,,"Žvėryno žiedas",,54.69840,25.24611,http://www.stops.lt/vilnius/index.html#stop/5151,,
6397,,"Lietuvos edukologijos universitetas",,54.69830,25.26121,http://www.stops.lt/vilnius/index.html#stop/0318,,
6404,,"Lietuvos edukologijos universitetas",,54.69870,25.26133,http://www.stops.lt/vilnius/index.html#stop/0319,,
814,,"Panorama",,54.69915,25.25704,http://www.stops.lt/vilnius/index.html#stop/0317,,
6396,,"Panorama",,54.69892,25.25607,http://www.stops.lt/vilnius/index.html#stop/0316,,
5906,,"Žvėrynas",,54.69948,25.24320,http://www.stops.lt/vilnius/index.html#stop/0315,,
6398,,"Žvėrynas",,54.69938,25.24499,http://www.stops.lt/vilnius/index.html#stop/0314,,
5220,,"Saltoniškės",,54.70123,25.26289,http://www.stops.lt/vilnius/index.html#stop/0321,,
5289,,"Saltoniškės",,54.70233,25.26156,http://www.stops.lt/vilnius/index.html#stop/1901,,
632,,"Džocharo Dudajevo skv.",,54.69583,25.25609,http://www.stops.lt/vilnius/index.html#stop/0309,,
5872,,"Džocharo Dudajevo skv.",,54.69585,25.25585,http://www.stops.lt/vilnius/index.html#stop/0310,,
1116,,"Vytauto st.",,54.69117,25.25643,http://www.stops.lt/vilnius/index.html#stop/0305,,
5875,,"Vytauto st.",,54.69173,25.25622,http://www.stops.lt/vilnius/index.html#stop/0306,,
5462,,"Linkmenų st.",,54.70454,25.27197,http://www.stops.lt/vilnius/index.html#stop/0702,,
5499,,"Linkmenų st.",,54.70477,25.26987,http://www.stops.lt/vilnius/index.html#stop/0701,,
